Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Airline Support Service,28467000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Airline Support Service|Airline Support Services,5125000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Airline Support Service|Transportation and Facilities Fees,23342000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Flight Operations,86424000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Flight Operations|Airline Landing Fees,85973000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Flight Operations|Jet Bridge Fees,451000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Fuel, Oil & Other Services,12724000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Fuel, Oil & Other Services|FBO-Other Services,11455000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Fuel, Oil & Other Services|Rental Tank Farm Area,1269000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Parking Airlines,7153000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Parking Airlines|Parking - Employees,7153000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Paved & Unimproved-Airlines,29003000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Paved & Unimproved-Airlines|Rental-Airline Cargo Space,13142000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Paved & Unimproved-Airlines|Rental-Airline Ground Leases,15861000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Rental Airlines,173402000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Rental Airlines|Customs Cargo Facility Fee,950000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Rental Airlines|Rental-Airline North Terminal,58088000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Rental Airlines|Rental-Airline South Terminal,27893000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Rental Airlines|Rental-Airline-Customs Facilities-ITB,28891000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Charges for Services|SFIA-Rental Airlines|Rental-Airline-ITB,57580000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Fines, Forfeitures & Penalties,301000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Fines, Forfeitures & Penalties|Other Forfeitures & Penalties,56000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Fines, Forfeitures & Penalties|Other Forfeitures & Penalties|Penalties,56000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Fines, Forfeitures & Penalties|Traffic Fines,245000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Fines, Forfeitures & Penalties|Traffic Fines|Airport Traffic Fines,245000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Interest & Investment Income,22985484
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Interest & Investment Income|Interest,22985484
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Interest & Investment Income|Interest|Interest Earned - Pooled Cash,13104484
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Interest & Investment Income|Interest|Interest Earned-Fiscal Agent Account,9881000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Financing Sources,7475000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Financing Sources|Proceed From Long-Term Debts,7475000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Financing Sources|Proceed From Long-Term Debts|Proceeds From Sale of Bonds-Face Amount,7475000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues,33362000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Cogeneration Facilities,137000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Cogeneration Facilities|Commission-Cogeneration Facility-UAL,137000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Electricity,16391000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Electricity|Sale of Electricity,16391000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Miscellaneous,8382000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Miscellaneous|Licenses & Permits,927000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Miscellaneous|Misc Airport Revenue,800000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Miscellaneous|Miscellaneous Terminal Fees,2525000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Miscellaneous|Refuse Disposal,458000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Miscellaneous|Reimbursement From Sfotec,1403000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Miscellaneous|Rent-Governmental Agency,2269000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Natural Gas,405000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Natural Gas|Sale of Natural Gas,405000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Security Services,2621000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Security Services|Security Services,2621000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Water,5426000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Other Revenues|SFIA-Water|Water Resale-Sewage Disposal,5426000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions,192495000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|Parking Garage/Lot Rentals,65499000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|Parking Garage/Lot Rentals|Sfia-Parking(Garage, Lots & Permits),65499000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Advertising, Tel. & Others,17963000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Advertising, Tel. & Others|Concession-Advertising,6597000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Advertising, Tel. & Others|Concession-Groundside,103000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Advertising, Tel. & Others|Concession-Others,2270000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Advertising, Tel. & Others|Concession-Others-Itb,4614000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Advertising, Tel. & Others|Concession-Telephone,2603000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Advertising, Tel. & Others|Telecommunication Fees,1776000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Auto Rentals,31414000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Auto Rentals|Concession-Car Rental,31260000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Auto Rentals|Off Airport Privilege Fee,154000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Cng Services,76000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Cng Services|Cng Services,76000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-News, Tobacco & Gifts,37403000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-News, Tobacco & Gifts|Concession Rev-Duty Free In Bond-ITB,26520000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-News, Tobacco & Gifts|Concession Rev-Gifts & Merchandise-ITB,1005000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-News, Tobacco & Gifts|Concession-Gifts & Merchandise,9878000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Other Ground Transportation,9345000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Other Ground Transportation|Ground Trans Trip Fees,5296000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Other Ground Transportation|Taxicabs,4049000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Passenger Terminals Rentals,4490000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Passenger Terminals Rentals|Rental-Bart,3283000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Passenger Terminals Rentals|Rental-Central Terminal(Non-Airline),32000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Passenger Terminals Rentals|Rental-Non-Airline, Itb,535000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Passenger Terminals Rentals|Rental-North Terminal(Non-Airline),353000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Passenger Terminals Rentals|Rental-Other Buildings(Non-Airline),13000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Passenger Terminals Rentals|Rental-South Terminal(Non-Airline),274000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Paved & Unimproved-Nonairline Renta,15082000
Public Works, Transportation & Commerce|Airport Commission|No Program Defined|Rents & Concessions|SFIA-Paved & Unimproved-Nonairline Renta|Rental Car Facility Fee,12844000
